result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Musculoskeletal chest pain,-inf to -366,percentage,percentage,16.6666666666667,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4092930
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Costal chondritis,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4272340
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Costal chondritis,-inf to -366,percentage,percentage,16.6666666666667,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4272340
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Asthma not limiting activities,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4017026
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Asthma not limiting activities,-inf to -366,percentage,percentage,16.6666666666667,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4017026
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Sprain of ankle,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 81151
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Sprain of ankle,-inf to -366,percentage,percentage,16.6666666666667,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 81151
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Hemorrhoids,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 195562
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_anal_d_cohort,overall,overall,Hemorrhoids,-inf to -366,percentage,percentage,16.6666666666667,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 195562
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,African,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 38003600
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,African,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 38003600
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Patient's condition improved,-inf to -366,count,numeric,5,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4149524
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Patient's condition improved,-inf to -366,percentage,percentage,11.9047619047619,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4149524
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Acute viral pharyngitis,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4112343
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Acute viral pharyngitis,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4112343
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Asthma not disturbing sleep,-inf to -366,count,numeric,6,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4017183
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Asthma not disturbing sleep,-inf to -366,percentage,percentage,14.2857142857143,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4017183
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Finding of region of thorax,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4185503
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Finding of region of thorax,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4185503
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Infection of skin and/or subcutaneous tissue,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 201093
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Infection of skin and/or subcutaneous tissue,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 201093
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Cervical lymphadenopathy,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4133459
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Cervical lymphadenopathy,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4133459
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Abscess,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 444202
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Abscess,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 444202
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Chronic sinusitis,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 257012
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Chronic sinusitis,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 257012
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Female infertility,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 201909
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Female infertility,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 201909
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Cough,-inf to -366,count,numeric,15,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 254761
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Cough,-inf to -366,percentage,percentage,35.7142857142857,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 254761
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Herpes simplex,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 444429
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Herpes simplex,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 444429
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Trauma to perineum and/or vulva during delivery,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 432975
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Trauma to perineum and/or vulva during delivery,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 432975
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Cyst of oral soft tissue,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 135303
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Cyst of oral soft tissue,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 135303
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Bronchitis,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 256451
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Bronchitis,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 256451
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Swelling of bilateral lower limbs,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 42538916
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Swelling of bilateral lower limbs,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 42538916
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Smear normal - patient notified,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 44791066
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Smear normal - patient notified,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 44791066
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Normal pulse rate,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4026687
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Normal pulse rate,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4026687
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Asthma disturbing sleep,-inf to -366,count,numeric,4,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4017025
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Asthma disturbing sleep,-inf to -366,percentage,percentage,9.52380952380952,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4017025
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Vertigo,-inf to -366,count,numeric,2,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 439383
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Vertigo,-inf to -366,percentage,percentage,4.76190476190476,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 439383
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Swelling,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4275722
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Swelling,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4275722
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Threatened miscarriage,-inf to -366,count,numeric,2,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 440457
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Threatened miscarriage,-inf to -366,percentage,percentage,4.76190476190476,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 440457
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Asthma causes daytime symptoms 1 to 2 times per month,-inf to -366,count,numeric,2,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4156136
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Asthma causes daytime symptoms 1 to 2 times per month,-inf to -366,percentage,percentage,4.76190476190476,table_name &&& type &&& analysis &&& concept,condition_occurrence &&& event &&& standard &&& 4156136
